"","run.code","run.cor","n.Rcrowd","n.Rdisplace","prop.Rcrowd","prop.Rdisplace","n.Rcrowd.dyads","n.Rdisplace.dyads","Rcrowd.density","Rdisplace.density","Rcrowd.degree","Rcrowd.strength","Rcrowd.between","Rcrowd.ec","Rcrowd.ec.value","Rcrowd.apl","Rcrowd.eff","Rcrowd.linearity","Rcrowd.steepness","Rcrowd.prunk.pu","Rcrowd.prunk.dyads","Rcrowd.transi.Pt","Rcrowd.transi.ttri","Rdisp.degree","Rdisp.strength","Rdisp.between","Rdisp.ec","Rdisp.ec.value","Rdisp.apl","Rdisp.eff","Rdisp.linearity","Rdisp.steepness","Rdisp.prunk.pu","Rdisp.prunk.dyads","Rdisp.transi.Pt","Rdisp.transi.ttri","ref1.cor.matrix"
"BBR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,0,0,0,0.131095801644032,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,0,0,0,0.0893380844659151,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"BGB3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,1,1,19.7261904761905,0.0914881750720875,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,2,2,45.6650793650794,0.280672532519417,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"BGG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,4,7,55.6,0.152763168306109,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,4,6,23.002380952381,0.130460635020489,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"BRB3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,5,17,27.8333333333333,0.223486204792834,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,5,6,50.4333333333333,0.598559355323225,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"BRR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,4,8,18.6928571428571,0.0847062877996796,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,3,9,7.25,0.572356099947329,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GBB3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,14,128,17.15,0.0115277946271287,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,13,97,7,5.30000563053107e-19,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GBG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,8,21,8.82857142857143,0.00193308625966363,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,7,21,2.76666666666667,0.00690538871140942,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GGB3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,14,68,2.2,0.16382936030593,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,14,88,16.4539682539683,0.139678603427565,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GGG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,13,105,22.0833333333333,0.493922756859198,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,11,51,36.3055555555556,0.33753883170841,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GGR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,4,5,21.3238095238095,0.227346254716368,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,2,4,0.533333333333333,0.153953515736221,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GRG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,12,44,34.7023809523809,0.00761746996649108,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,9,23,23.5666666666667,0.0141771074701323,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"GRR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,6,9,47.5714285714286,0.0785744591334805,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,3,3,22.3833333333333,0.387202967437644,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RBB3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,2,2,26.6666666666667,0.210035535114251,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,3,3,56.9587301587302,0.152240067033313,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RBG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,5,12,60.9333333333333,0.154579860382589,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,6,8,17.5047619047619,0.0412217855465223,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RBR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,8,30,7.90952380952381,0.167563786962858,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,9,34,8.30952380952381,0.243095391284645,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RGG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,3,5,7.59523809523809,0.140762581479838,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,7,24,33.7,0.0854065220452238,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RGR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,11,25,21.8452380952381,0.169358124519487,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,9,30,37.7619047619048,0.140969152459638,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RRG3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,12,53,37.6214285714286,0.425751176301783,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,10,96,43.6,0.286767140103024,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"RRR3","run004",0.095699329765057,625,590,0.51440329218107,0.48559670781893,143,142,0.34047619047619,0.338095238095238,5,9,14.65,0.0895782646653851,27.6210004591161,1.87,0.37309288577282,0.3578,0.265791402054521,0.39,210,0.947,0.788,9,17,4.66666666666667,0.133402340961638,20.2274787510197,1.80716253443526,0.356144630916924,0.3877,0.275345559121943,0.376,210,0.941,0.765,0.435052183461609
"BBB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,5,8,35.25,1,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,3,5,43.3095238095238,1,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BBG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,12,62,0,0,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,10,69,27.9166666666667,0.00257685765055754,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BBR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,0,0,0,0.123572588278005,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,0,0,0,0.0968959567832361,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BGB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,1,1,14.6833333333333,0.246685030716836,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,1,2,0.833333333333333,0.180778674582709,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BGG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,5,8,54.5833333333333,0.206934204408262,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,5,5,132.597619047619,0.0641827790933503,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BRB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,6,17,15.9261904761905,0.38387912924237,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,5,6,60.5333333333333,0.408036818799507,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BRR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,3,4,7.43333333333333,0.353909740462696,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,4,13,55.8214285714286,0.240794682796583,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GBB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,13,101,43.0333333333333,0.0130381443606065,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,15,124,0,0,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GBG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,8,18,18.8190476190476,0.00130020328723536,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,7,24,5.08333333333333,0.00642698226966129,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GGB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,15,84,5.56904761904762,0.101244121016919,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,13,72,5.33333333333333,0.175140550708399,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GGG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,11,69,14.35,0.300149860053081,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,14,87,10.3333333333333,0.485249029641616,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GGR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,4,6,10.2166666666667,0.129308894330474,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,2,3,12.6714285714286,0.233738307745377,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GRG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,8,17,32.8833333333333,0.0111318437989049,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,8,50,13.0166666666667,0.0149602672101521,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"GRR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,6,8,59.9,0.307709578982311,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,3,4,32.1214285714286,0.191730776989627,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RBB4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,1,1,7.91666666666667,0.138430516233674,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,4,4,28.9666666666667,0.214981015354899,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RBG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,3,4,45.0333333333333,0.141127051177177,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,6,16,77.35,0.0722878388682342,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RBR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,10,27,12.2369047619048,0.227348377154858,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,9,37,9.16666666666667,0.156411560497233,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RGG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,8,17,19.3285714285714,0.106982871611701,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,5,12,0.75,0.121556324910707,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RGR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,8,26,15.625,0.0602080930257793,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,8,29,10.7833333333333,0.234278001796602,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RRG4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,10,58,28.5678571428571,0.291177726995536,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,10,91,24.7166666666667,0.396484309923374,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"RRR4","run005",0.0582293314472285,546,669,0.449382716049383,0.550617283950617,144,139,0.342857142857143,0.330952380952381,7,10,24.7511904761905,0.221480790776003,18.5893916719007,1.83989501312336,0.382148356614087,0.3506,0.270604651082612,0.362,210,0.942,0.769,7,16,14.3238095238095,0.0202286989091273,28.0527094124093,1.89501312335958,0.365346592677481,0.3695,0.267005065986608,0.4,210,0.964,0.857,0.374772656520163
"BBB5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,4,6,56.2833333333333,1,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,4,7,40.4833333333333,1,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BBG5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,11,95,0.7,0.0146639128774162,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,10,36,0,0,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BBR5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,0,0,0,0.359562812066344,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,0,0,0,0.0320599617107583,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BGB5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,1,1,3.7,0.708454281759757,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,2,2,39.5666666666667,0.0349904394424906,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BGG5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,4,5,41.7833333333333,0.203605552877265,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,5,8,25.1166666666667,0.108069551238597,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BRB5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,7,8,111.95,0.403053845609384,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,4,15,30.6333333333333,0.398908355761465,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
"BRR5","run006",0.0990176170728649,550,665,0.452674897119342,0.547325102880658,147,144,0.35,0.342857142857143,3,12,9.76666666666667,0.401183667762954,17.5485798466247,1.925,0.377216194767902,0.3214,0.262096021108498,0.376,210,0.93,0.718,3,5,3.78333333333333,0.277263051097979,28.5003248014906,1.87664041994751,0.35042581980377,0.4032,0.266166481291398,0.381,210,0.966,0.862,0.404513556534201
